crop,state,date,avg_modal_price
lentil (masur)(whole),Maharashtra,2023-08-31,7216.666666666667
lentil (masur)(whole),Rajasthan,2023-08-31,5558.0
lentil (masur)(whole),Rajasthan,2025-05-31,5671.0
lentil (masur)(whole),Uttar Pradesh,2023-07-31,6574.482758620689
lentil (masur)(whole),Uttar Pradesh,2023-08-31,6547.424242424242
lentil (masur)(whole),Uttar Pradesh,2025-05-31,6508.75
lentil (masur)(whole),West Bengal,2023-07-31,9742.857142857143
lentil (masur)(whole),West Bengal,2023-08-31,9587.5
lentil (masur)(whole),West Bengal,2025-05-31,9700.0
lilly,Nct Of Delhi,2023-08-31,25.0
lime,Karnataka,2023-07-31,1100.0
lime,Karnataka,2023-08-31,1633.3333333333333
lime,Kerala,2023-07-31,4343.75
lime,Kerala,2023-08-31,4750.0
lime,Kerala,2025-05-31,9200.0
lime,Maharashtra,2023-07-31,1528.923076923077
lime,Maharashtra,2023-08-31,1695.8333333333333
lime,Punjab,2023-07-31,8000.0
lime,Punjab,2025-05-31,8650.0
lime,Rajasthan,2025-05-31,9000.0
lime,Telangana,2023-07-31,1000.0
lime,Uttar Pradesh,2023-07-31,2666.6666666666665
lime,Uttrakhand,2025-05-31,9500.0
linseed,Madhya Pradesh,2023-08-31,5000.0
linseed,Rajasthan,2023-07-31,4606.0
linseed,Rajasthan,2023-08-31,4780.5
linseed,Rajasthan,2025-05-31,6800.0
linseed,Uttar Pradesh,2023-08-31,5300.0
litchi,Rajasthan,2023-07-31,3900.0
litchi,Rajasthan,2023-08-31,3900.0
little gourd (kundru),Andaman And Nicobar,2023-07-31,15000.0
little gourd (kundru),Chattisgarh,2023-08-31,1550.0
little gourd (kundru),Gujarat,2023-07-31,3256.25
little gourd (kundru),Gujarat,2023-08-31,5750.0
little gourd (kundru),Gujarat,2025-05-31,2875.0
little gourd (kundru),Jammu And Kashmir,2023-08-31,1700.0
little gourd (kundru),Kerala,2023-07-31,4031.0344827586205
little gourd (kundru),Kerala,2023-08-31,4103.571428571428
little gourd (kundru),Kerala,2025-05-31,3566.6666666666665
little gourd (kundru),Madhya Pradesh,2023-08-31,1200.0
little gourd (kundru),Maharashtra,2023-07-31,3131.25
little gourd (kundru),Maharashtra,2023-08-31,3060.0
little gourd (kundru),Odisha,2023-07-31,2772.7272727272725
little gourd (kundru),Odisha,2023-08-31,2360.0
little gourd (kundru),Odisha,2025-05-31,2500.0
little gourd (kundru),Punjab,2023-07-31,3500.0
little gourd (kundru),Punjab,2025-05-31,750.0
little gourd (kundru),Rajasthan,2023-07-31,2000.0
little gourd (kundru),Uttar Pradesh,2023-07-31,1100.0
long melon(kakri),Gujarat,2023-07-31,1500.0
long melon(kakri),Haryana,2025-05-31,1000.0
long melon(kakri),Kerala,2023-07-31,2000.0
long melon(kakri),Kerala,2023-08-31,3200.0
long melon(kakri),Kerala,2025-05-31,5100.0
long melon(kakri),Punjab,2023-08-31,700.0
long melon(kakri),Punjab,2025-05-31,1130.0
long melon(kakri),Rajasthan,2023-07-31,1800.0
long melon(kakri),Rajasthan,2023-08-31,1900.0
lotus,Nct Of Delhi,2023-08-31,8.0
mahua,Chattisgarh,2023-07-31,3200.0
mahua,Chattisgarh,2023-08-31,4000.0
mahua,Rajasthan,2023-08-31,2050.0
mahua,Uttar Pradesh,2023-07-31,2430.0
mahua,Uttar Pradesh,2023-08-31,2430.0
mahua seed(hippe seed),Chattisgarh,2023-07-31,2750.0
mahua seed(hippe seed),Chattisgarh,2023-08-31,2507.1428571428573
mahua seed(hippe seed),Madhya Pradesh,2023-07-31,3000.0
maize,Andhra Pradesh,2023-07-31,1962.0
maize,Andhra Pradesh,2023-08-31,1985.5
maize,Andhra Pradesh,2025-05-31,2300.0
maize,Chattisgarh,2023-07-31,1768.6363636363637
maize,Chattisgarh,2023-08-31,1674.0
maize,Gujarat,2023-07-31,2298.181818181818
maize,Gujarat,2023-08-31,2105.375
maize,Gujarat,2025-05-31,2122.5
maize,Haryana,2023-07-31,1400.0
maize,Haryana,2023-08-31,1600.0
maize,Karnataka,2023-07-31,2075.0
maize,Karnataka,2023-08-31,2184.8
maize,Madhya Pradesh,2023-07-31,2092.0
maize,Madhya Pradesh,2023-08-31,1821.6666666666667
maize,Maharashtra,2023-07-31,2328.75
maize,Maharashtra,2023-08-31,2142.8076923076924
maize,Nagaland,2023-07-31,8300.0
maize,Odisha,2023-07-31,1500.0
maize,Odisha,2023-08-31,1500.0
maize,Punjab,2023-07-31,1387.5
maize,Punjab,2023-08-31,1485.0
maize,Rajasthan,2023-07-31,2254.5
maize,Rajasthan,2023-08-31,1803.8999999999999
maize,Rajasthan,2025-05-31,2290.0
maize,Tamil Nadu,2023-07-31,2230.0625
maize,Tamil Nadu,2023-08-31,2256.75
maize,Telangana,2023-07-31,1998.6923076923076
maize,Telangana,2023-08-31,1983.111111111111
maize,Telangana,2025-05-31,2100.0
maize,Uttar Pradesh,2023-07-31,1901.070588235294
maize,Uttar Pradesh,2023-08-31,1898.525
maize,Uttar Pradesh,2025-05-31,2257.5
maize,Uttrakhand,2023-07-31,2800.0
mango,Chandigarh,2023-07-31,3000.0
mango,Chandigarh,2023-08-31,3000.0
mango,Chattisgarh,2023-07-31,5150.0
mango,Chattisgarh,2023-08-31,5500.0
mango,Gujarat,2025-05-31,3980.0
mango,Haryana,2023-07-31,2938.9772727272725
mango,Haryana,2023-08-31,2863.157894736842
mango,Haryana,2025-05-31,4845.454545454545
mango,Himachal Pradesh,2023-07-31,4057.1428571428573
mango,Himachal Pradesh,2023-08-31,4463.333333333333
mango,Himachal Pradesh,2025-05-31,6272.727272727273
mango,Jammu And Kashmir,2023-07-31,4666.666666666667
mango,Jammu And Kashmir,2023-08-31,4400.0
mango,Jammu And Kashmir,2025-05-31,5616.666666666667
mango,Karnataka,2023-07-31,2750.0
mango,Karnataka,2023-08-31,4000.0
mango,Kerala,2023-07-31,4600.0
mango,Kerala,2023-08-31,4608.333333333333
mango,Kerala,2025-05-31,4766.666666666667
mango,Madhya Pradesh,2023-07-31,2100.0
mango,Madhya Pradesh,2023-08-31,2600.0
mango,Maharashtra,2023-07-31,4533.333333333333
mango,Maharashtra,2023-08-31,3550.0
mango,Odisha,2023-07-31,4350.0
mango,Odisha,2023-08-31,3000.0
mango,Odisha,2025-05-31,2900.0
mango,Punjab,2023-07-31,3661.5384615384614
mango,Punjab,2023-08-31,3388.4615384615386
mango,Punjab,2025-05-31,5514.285714285715
mango,Rajasthan,2023-07-31,5980.0
mango,Rajasthan,2023-08-31,3700.0
mango,Rajasthan,2025-05-31,4875.0
mango,Telangana,2025-05-31,1400.0
mango,Tripura,2023-07-31,7000.0
mango,Uttar Pradesh,2023-07-31,2444.056603773585
mango,Uttar Pradesh,2023-08-31,2901.25
mango,Uttar Pradesh,2025-05-31,3900.0
mango,Uttrakhand,2023-07-31,1486.3636363636363
mango,Uttrakhand,2023-08-31,2270.8333333333335
mango,Uttrakhand,2025-05-31,2900.0
mango (raw-ripe),Gujarat,2025-05-31,3250.0
mango (raw-ripe),Haryana,2023-07-31,2070.0
mango (raw-ripe),Haryana,2023-08-31,1300.0
mango (raw-ripe),Haryana,2025-05-31,2150.0
mango (raw-ripe),Himachal Pradesh,2023-07-31,3633.3333333333335
mango (raw-ripe),Himachal Pradesh,2023-08-31,3000.0
mango (raw-ripe),Kerala,2023-07-31,4447.727272727273
mango (raw-ripe),Kerala,2023-08-31,5215.0
mango (raw-ripe),Kerala,2025-05-31,3571.4285714285716
mango (raw-ripe),Maharashtra,2023-07-31,2750.0
mango (raw-ripe),Maharashtra,2023-08-31,3700.0
mango (raw-ripe),Odisha,2025-05-31,2000.0
mango (raw-ripe),Punjab,2023-07-31,4066.6666666666665
mango (raw-ripe),Punjab,2023-08-31,3250.0
mango (raw-ripe),Rajasthan,2023-07-31,1900.0
mango (raw-ripe),Rajasthan,2023-08-31,1900.0
mango (raw-ripe),Rajasthan,2025-05-31,1500.0
mango (raw-ripe),Uttar Pradesh,2023-07-31,2080.0
mango (raw-ripe),Uttar Pradesh,2023-08-31,2250.0
marigold(calcutta),Karnataka,2023-07-31,15000.0
marigold(calcutta),Karnataka,2023-08-31,14000.0
marigold(calcutta),Maharashtra,2023-07-31,4000.0
marigold(calcutta),Maharashtra,2023-08-31,3500.0
marigold(calcutta),Nct Of Delhi,2023-08-31,12.5
marigold(loose),Rajasthan,2023-07-31,5000.0
marigold(loose),West Bengal,2023-08-31,4000.0
mashrooms,Himachal Pradesh,2023-07-31,6133.333333333333
mashrooms,Himachal Pradesh,2023-08-31,6060.0
mashrooms,Himachal Pradesh,2025-05-31,15500.0
mashrooms,Jammu And Kashmir,2023-07-31,12500.0
mashrooms,Jammu And Kashmir,2025-05-31,10500.0
mashrooms,Punjab,2023-07-31,7700.0
mashrooms,Punjab,2023-08-31,7700.0
masur dal,Maharashtra,2023-07-31,7500.0
masur dal,Maharashtra,2023-08-31,7500.0
masur dal,Tripura,2023-07-31,10200.0
masur dal,Tripura,2023-08-31,11000.0
masur dal,Uttar Pradesh,2023-07-31,8297.045454545454
masur dal,Uttar Pradesh,2023-08-31,8205.0
masur dal,Uttar Pradesh,2025-05-31,7763.333333333333
masur dal,Uttrakhand,2023-07-31,7175.0
masur dal,West Bengal,2023-07-31,9433.333333333334
masur dal,West Bengal,2023-08-31,9216.666666666666
mataki,Maharashtra,2023-08-31,8216.666666666666
mataki,Rajasthan,2023-08-31,6179.0
methi seeds,Gujarat,2023-07-31,6238.75
methi seeds,Gujarat,2023-08-31,4875.0
methi seeds,Karnataka,2023-07-31,9500.0
methi seeds,Karnataka,2023-08-31,9500.0
methi seeds,Madhya Pradesh,2023-08-31,6425.5
methi seeds,Maharashtra,2023-08-31,6875.0
methi seeds,Rajasthan,2023-07-31,6663.0
methi seeds,Rajasthan,2023-08-31,6538.75
methi seeds,Rajasthan,2025-05-31,4505.0
methi(leaves),Gujarat,2023-07-31,4812.5
methi(leaves),Gujarat,2023-08-31,3050.0
methi(leaves),Gujarat,2025-05-31,3250.0
methi(leaves),Madhya Pradesh,2023-07-31,3500.0
methi(leaves),Maharashtra,2023-07-31,397.1578947368421
methi(leaves),Maharashtra,2023-08-31,1256.4117647058824
methi(leaves),Rajasthan,2023-07-31,1400.0
methi(leaves),Rajasthan,2023-08-31,1400.0
methi(leaves),Uttar Pradesh,2023-07-31,1650.0
methi(leaves),Uttar Pradesh,2023-08-31,1450.0
mint(pudina),Gujarat,2023-07-31,3250.0
mint(pudina),Gujarat,2023-08-31,1650.0
mint(pudina),Kerala,2025-05-31,6500.0
mint(pudina),Maharashtra,2023-07-31,3.5714285714285716
mint(pudina),Maharashtra,2023-08-31,202.0
mint(pudina),Punjab,2025-05-31,2500.0
mint(pudina),Rajasthan,2023-07-31,1366.6666666666667
mint(pudina),Rajasthan,2023-08-31,2400.0
moath dal,Rajasthan,2023-07-31,5450.0
moath dal,West Bengal,2023-07-31,9800.0
moath dal,West Bengal,2023-08-31,9800.0
mousambi(sweet lime),Andhra Pradesh,2025-05-31,2500.0
mousambi(sweet lime),Chandigarh,2023-07-31,4000.0
mousambi(sweet lime),Chandigarh,2023-08-31,4000.0
mousambi(sweet lime),Chattisgarh,2023-08-31,7250.0
mousambi(sweet lime),Gujarat,2023-07-31,3746.875
mousambi(sweet lime),Gujarat,2023-08-31,1750.0
mousambi(sweet lime),Haryana,2023-07-31,2861.451612903226
mousambi(sweet lime),Haryana,2023-08-31,2971.4285714285716
mousambi(sweet lime),Haryana,2025-05-31,3716.6666666666665
mousambi(sweet lime),Himachal Pradesh,2023-07-31,5478.125
mousambi(sweet lime),Himachal Pradesh,2023-08-31,5368.75
mousambi(sweet lime),Himachal Pradesh,2025-05-31,6242.857142857143
mousambi(sweet lime),Jammu And Kashmir,2023-07-31,4250.0
mousambi(sweet lime),Jammu And Kashmir,2023-08-31,4500.0
mousambi(sweet lime),Jammu And Kashmir,2025-05-31,5050.0
mousambi(sweet lime),Karnataka,2023-08-31,3850.0
mousambi(sweet lime),Kerala,2023-07-31,4550.0
mousambi(sweet lime),Kerala,2023-08-31,4550.0
mousambi(sweet lime),Kerala,2025-05-31,5700.0
mousambi(sweet lime),Madhya Pradesh,2023-08-31,3333.3333333333335
mousambi(sweet lime),Punjab,2023-07-31,3650.0
mousambi(sweet lime),Punjab,2023-08-31,4160.0
mousambi(sweet lime),Punjab,2025-05-31,4460.0
mousambi(sweet lime),Rajasthan,2023-07-31,2700.0
mousambi(sweet lime),Rajasthan,2023-08-31,2800.0
mousambi(sweet lime),Rajasthan,2025-05-31,3800.0
mousambi(sweet lime),Telangana,2023-07-31,1750.0
mousambi(sweet lime),Telangana,2023-08-31,1825.0
mousambi(sweet lime),Uttar Pradesh,2023-07-31,3552.3863636363635
mousambi(sweet lime),Uttar Pradesh,2023-08-31,3762.5757575757575
mousambi(sweet lime),Uttar Pradesh,2025-05-31,3249.5
mousambi(sweet lime),Uttrakhand,2023-07-31,3083.3333333333335
mousambi(sweet lime),Uttrakhand,2023-08-31,3200.0
mousambi(sweet lime),Uttrakhand,2025-05-31,3850.0
mustard,Gujarat,2023-07-31,5452.323529411765
mustard,Gujarat,2023-08-31,5349.272727272727
mustard,Gujarat,2025-05-31,5523.333333333333
mustard,Haryana,2023-07-31,4957.333333333333
mustard,Haryana,2023-08-31,5116.2
mustard,Karnataka,2023-07-31,7500.0
mustard,Karnataka,2023-08-31,7500.0
mustard,Madhya Pradesh,2023-07-31,5089.0
mustard,Madhya Pradesh,2023-08-31,4906.454545454545
mustard,Maharashtra,2023-08-31,6350.0
mustard,Rajasthan,2023-07-31,5200.851851851852
mustard,Rajasthan,2023-08-31,5205.95652173913
mustard,Rajasthan,2025-05-31,6040.833333333333
mustard,Uttar Pradesh,2023-07-31,5461.802325581395
mustard,Uttar Pradesh,2023-08-31,5441.666666666667
mustard,Uttar Pradesh,2025-05-31,5890.0
mustard,West Bengal,2023-07-31,5735.714285714285
mustard,West Bengal,2023-08-31,5668.181818181818
mustard,West Bengal,2025-05-31,6050.0
mustard oil,Uttar Pradesh,2023-07-31,13046.190476190477
mustard oil,Uttar Pradesh,2023-08-31,13238.148148148148
mustard oil,West Bengal,2023-07-31,12670.0
mustard oil,West Bengal,2023-08-31,11437.142857142857
mustard oil,West Bengal,2025-05-31,15850.0
neem seed,Karnataka,2023-07-31,1600.0
niger seed (ramtil),Rajasthan,2023-07-31,16500.0
nutmeg,Kerala,2023-07-31,26000.0
nutmeg,Kerala,2023-08-31,28500.0
okra,Bihar,2023-07-31,2100.0
okra,Bihar,2023-08-31,1300.0
okra,Chattisgarh,2023-07-31,3550.0
okra,Chattisgarh,2023-08-31,3250.0
okra,Gujarat,2023-07-31,3230.744680851064
okra,Gujarat,2023-08-31,3245.294117647059
okra,Gujarat,2025-05-31,2381.25
okra,Haryana,2023-07-31,2225.641025641026
okra,Haryana,2023-08-31,2100.0
okra,Haryana,2025-05-31,1920.8333333333333
okra,Himachal Pradesh,2023-07-31,3763.4615384615386
okra,Himachal Pradesh,2023-08-31,3457.1428571428573
okra,Himachal Pradesh,2025-05-31,3200.0
okra,Jammu And Kashmir,2023-07-31,2250.0
okra,Jammu And Kashmir,2023-08-31,2500.0
okra,Jammu And Kashmir,2025-05-31,2925.0
okra,Karnataka,2023-07-31,2070.0
okra,Karnataka,2023-08-31,2820.0
okra,Kerala,2023-07-31,4238.235294117647
okra,Kerala,2023-08-31,4051.451612903226
okra,Kerala,2025-05-31,3304.1666666666665
okra,Madhya Pradesh,2023-07-31,1089.1666666666667
okra,Madhya Pradesh,2023-08-31,1290.0
okra,Maharashtra,2023-07-31,3040.176470588235
okra,Maharashtra,2023-08-31,3075.92
okra,Nagaland,2023-07-31,4000.0
okra,Nagaland,2023-08-31,4000.0
okra,Nct Of Delhi,2023-08-31,2250.0
okra,Odisha,2023-07-31,3509.722222222222
okra,Odisha,2023-08-31,4044.4444444444443
okra,Odisha,2025-05-31,3558.3333333333335
okra,Punjab,2023-07-31,2484.4827586206898
okra,Punjab,2023-08-31,2543.3611111111113
okra,Punjab,2025-05-31,2460.0
okra,Rajasthan,2023-07-31,1700.0
okra,Rajasthan,2023-08-31,1750.0
okra,Rajasthan,2025-05-31,2225.0
okra,Telangana,2023-07-31,4520.454545454545
okra,Telangana,2023-08-31,4384.615384615385
okra,Telangana,2025-05-31,3183.3333333333335
okra,Tripura,2023-07-31,3784.090909090909
okra,Tripura,2023-08-31,4266.666666666667
okra,Tripura,2025-05-31,3325.0
okra,Uttar Pradesh,2023-07-31,1933.125
okra,Uttar Pradesh,2023-08-31,1882.890625
okra,Uttar Pradesh,2025-05-31,1429.0
okra,Uttrakhand,2023-07-31,1961.904761904762
okra,Uttrakhand,2023-08-31,1980.7692307692307
okra,Uttrakhand,2025-05-31,1520.0
okra,West Bengal,2023-07-31,2416.6666666666665
okra,West Bengal,2023-08-31,2592.3076923076924
okra,West Bengal,2025-05-31,1450.0
onion,Andhra Pradesh,2024-01-31,2360.326530612245
onion,Andhra Pradesh,2024-02-29,2139.423076923077
onion,Andhra Pradesh,2024-03-31,2544.4626865671644
onion,Andhra Pradesh,2024-04-30,2532.4444444444443
onion,Andhra Pradesh,2024-05-31,2528.179104477612
onion,Andhra Pradesh,2024-06-30,2448.5797101449275
onion,Andhra Pradesh,2024-07-31,2583.519230769231
onion,Andhra Pradesh,2024-08-31,2653.396226415094
onion,Andhra Pradesh,2024-09-30,2751.9444444444443
onion,Andhra Pradesh,2024-10-31,2388.2413793103447
onion,Andhra Pradesh,2024-11-30,2558.1632653061224
onion,Andhra Pradesh,2024-12-31,2440.4137931034484
onion,Andhra Pradesh,2025-01-31,1758.1764705882354
onion,Andhra Pradesh,2025-02-28,1278.3636363636363
onion,Andhra Pradesh,2025-03-31,1414.375
onion,Andhra Pradesh,2025-04-30,1572.25
onion,Andhra Pradesh,2025-05-31,1589.0625
onion,Andhra Pradesh,2025-06-30,1644.2666666666667
onion,Andhra Pradesh,2025-07-31,1757.6857142857143
onion,Andhra Pradesh,2025-08-31,1629.8055555555557
onion,Andhra Pradesh,2025-09-30,1402.08
onion,Andhra Pradesh,2025-10-31,1669.2162162162163
onion,Andhra Pradesh,2025-11-30,1708.7333333333333
onion,Andhra Pradesh,2025-12-31,1607.3030303030303
onion,Assam,2024-01-31,2261.875
onion,Assam,2024-02-29,2550.2272727272725
onion,Assam,2024-03-31,2457.4
onion,Assam,2024-04-30,2621.6
onion,Assam,2024-05-31,2604.375
onion,Assam,2024-06-30,2404.0
onion,Assam,2024-07-31,2725.4761904761904
onion,Assam,2024-08-31,2448.5714285714284
onion,Assam,2024-09-30,2761.875
onion,Assam,2024-10-31,2597.3809523809523
onion,Assam,2024-11-30,2732.222222222222
onion,Assam,2024-12-31,2653.3333333333335
onion,Assam,2025-01-31,1936.8181818181818
onion,Assam,2025-02-28,1649.0
onion,Assam,2025-03-31,1729.1666666666667
onion,Assam,2025-04-30,1806.5
onion,Assam,2025-05-31,1523.5
onion,Assam,2025-06-30,1839.3333333333333
onion,Assam,2025-07-31,1918.0
onion,Assam,2025-08-31,1783.5714285714287
onion,Assam,2025-09-30,1612.2222222222222
onion,Assam,2025-10-31,1989.5833333333333
onion,Assam,2025-11-30,1869.2857142857142
onion,Assam,2025-12-31,2177.1428571428573
onion,Bihar,2023-07-31,1900.0
onion,Bihar,2023-08-31,6750.0
onion,Bihar,2024-01-31,3400.6826923076924
onion,Bihar,2024-02-29,3702.269230769231
onion,Bihar,2024-03-31,3835.304
onion,Bihar,2024-04-30,3987.022900763359
onion,Bihar,2024-05-31,3423.1463414634145
onion,Bihar,2024-06-30,3594.748201438849
onion,Bihar,2024-07-31,3811.8928571428573
onion,Bihar,2024-08-31,3760.391304347826
onion,Bihar,2024-09-30,3598.026548672566
onion,Bihar,2024-10-31,3887.070707070707
onion,Bihar,2024-11-30,3949.313131313131
onion,Bihar,2024-12-31,4013.887755102041
onion,Bihar,2025-01-31,2478.3870967741937
onion,Bihar,2025-02-28,2573.2258064516127
onion,Bihar,2025-03-31,2647.2413793103447
onion,Bihar,2025-04-30,2571.6666666666665
onion,Bihar,2025-05-31,2543.103448275862
onion,Bihar,2025-06-30,2490.6521739130435
onion,Bihar,2025-07-31,2488.478260869565
onion,Bihar,2025-08-31,2537.4358974358975
onion,Bihar,2025-09-30,2478.139534883721
onion,Bihar,2025-10-31,2569.1428571428573
onion,Bihar,2025-11-30,2637.9411764705883
onion,Bihar,2025-12-31,2671.875
onion,Chandigarh,2023-07-31,1500.0
onion,Chandigarh,2023-08-31,1200.0
onion,Chandigarh,2024-01-31,2433.3333333333335
onion,Chandigarh,2024-02-29,2337.5
onion,Chandigarh,2024-03-31,2688.8888888888887
onion,Chandigarh,2024-04-30,2487.5
onion,Chandigarh,2024-05-31,2666.6666666666665
onion,Chandigarh,2024-06-30,2466.6666666666665
onion,Chandigarh,2024-07-31,2562.5
onion,Chandigarh,2024-08-31,2750.0
onion,Chandigarh,2024-09-30,2725.0
onion,Chandigarh,2024-10-31,2511.1111111111113
onion,Chandigarh,2024-11-30,2600.0
onion,Chandigarh,2024-12-31,2750.0
onion,Chandigarh,2025-01-31,1800.0
onion,Chandigarh,2025-02-28,1350.0
onion,Chandigarh,2025-03-31,1233.3333333333333
onion,Chandigarh,2025-04-30,1666.6666666666667
onion,Chandigarh,2025-05-31,2050.0
onion,Chandigarh,2025-06-30,1525.0
onion,Chandigarh,2025-07-31,1575.0
onion,Chandigarh,2025-08-31,1620.0
onion,Chandigarh,2025-09-30,1650.0
onion,Chandigarh,2025-10-31,1350.0
onion,Chandigarh,2025-11-30,2066.6666666666665
onion,Chandigarh,2025-12-31,2000.0
onion,Chattisgarh,2023-07-31,1700.0
onion,Chattisgarh,2023-08-31,2100.0
onion,Chattisgarh,2024-01-31,2733.3333333333335
onion,Chattisgarh,2024-02-29,2393.75
onion,Chattisgarh,2024-03-31,3005.8823529411766
onion,Chattisgarh,2024-04-30,2962.5
onion,Chattisgarh,2024-05-31,2755.5555555555557
onion,Chattisgarh,2024-06-30,2965.0
onion,Chattisgarh,2024-07-31,2558.823529411765
onion,Chattisgarh,2024-08-31,2807.6923076923076
onion,Chattisgarh,2024-09-30,2588.8888888888887
onion,Chattisgarh,2024-10-31,2655.5555555555557
onion,Chattisgarh,2024-11-30,2675.0
onion,Chattisgarh,2024-12-31,2643.75
onion,Chattisgarh,2025-01-31,1600.0
onion,Chattisgarh,2025-02-28,1460.0
onion,Chattisgarh,2025-03-31,1400.0
onion,Chattisgarh,2025-04-30,1557.142857142857
onion,Chattisgarh,2025-05-31,1616.6666666666667
onion,Chattisgarh,2025-06-30,1700.0
onion,Chattisgarh,2025-07-31,1666.6666666666667
onion,Chattisgarh,2025-08-31,1640.0
onion,Chattisgarh,2025-09-30,1600.0
onion,Chattisgarh,2025-10-31,1900.0
onion,Chattisgarh,2025-11-30,1771.4285714285713
onion,Chattisgarh,2025-12-31,1833.3333333333333
onion,Chhattisgarh,2024-01-31,3350.0
onion,Chhattisgarh,2024-02-29,2857.1428571428573
onion,Chhattisgarh,2024-03-31,2895.0
onion,Chhattisgarh,2024-04-30,2985.0
onion,Chhattisgarh,2024-05-31,3100.0
onion,Chhattisgarh,2024-06-30,2917.6470588235293
onion,Chhattisgarh,2024-07-31,3033.3333333333335
onion,Chhattisgarh,2024-08-31,3150.0
onion,Chhattisgarh,2024-09-30,3077.777777777778
onion,Chhattisgarh,2024-10-31,3129.4117647058824
onion,Chhattisgarh,2024-11-30,2843.75
onion,Chhattisgarh,2024-12-31,3150.0
onion,Chhattisgarh,2025-01-31,2433.3333333333335
onion,Chhattisgarh,2025-02-28,2250.0
onion,Chhattisgarh,2025-03-31,2420.0
onion,Chhattisgarh,2025-04-30,2280.0
onion,Chhattisgarh,2025-05-31,2000.0
onion,Chhattisgarh,2025-06-30,2457.1428571428573
onion,Chhattisgarh,2025-07-31,1860.0
onion,Chhattisgarh,2025-08-31,2200.0
onion,Chhattisgarh,2025-09-30,2060.0
onion,Chhattisgarh,2025-10-31,2700.0
onion,Chhattisgarh,2025-11-30,2433.3333333333335
onion,Chhattisgarh,2025-12-31,2650.0
onion,Delhi,2024-01-31,2443.478260869565
onion,Delhi,2024-02-29,2609.6
onion,Delhi,2024-03-31,2619.703703703704
onion,Delhi,2024-04-30,2515.9166666666665
onion,Delhi,2024-05-31,2775.185185185185
onion,Delhi,2024-06-30,2488.551724137931
onion,Delhi,2024-07-31,2680.0384615384614
onion,Delhi,2024-08-31,2677.4166666666665
onion,Delhi,2024-09-30,2562.3333333333335
